id_autor|id_idioma|link|idioma|desIdioma
27578264303416|1|275782643034161|EN|Inglês
28602321810391|0|286023218103910|EN|Inglês
12955741836281|0|129557418362810|EN|Inglês
12955741836281|1|129557418362811|FR|Francês
12955741836281|2|129557418362812|ES|Espanhol
09183368597636|0|091833685976360|EN|Inglês
54182958023791|0|541829580237910|EN|Inglês
54182958023791|1|541829580237911|ES|Espanhol
54182958023791|2|541829580237912|PT|Português
31183539132719|0|311835391327190|EN|Inglês
31183539132719|1|311835391327191|ES|Espanhol
92056378045452|0|920563780454520|PT|Português
92056378045452|1|920563780454521|EN|Inglês
92056378045452|2|920563780454522|ES|Espanhol
58537279140263|0|585372791402630|ES|Espanhol
58537279140263|1|585372791402631|PT|Português
58537279140263|2|585372791402632|EN|Inglês
58537279140263|3|585372791402633|FR|Francês
58537279140263|4|585372791402634|IT|Italiano
81587640098813|0|815876400988130|EN|Inglês
68183349440510|0|681833494405100|EN|Inglês
68183349440510|1|681833494405101|ES|Espanhol
68183349440510|2|681833494405102|FR|Francês
25291260553440|0|252912605534400|EN|Inglês
25291260553440|1|252912605534401|FI|Finlandês
43822193261575|0|438221932615750|EN|Inglês
43822193261575|1|438221932615751|ES|Espanhol
43822193261575|2|438221932615752|PT|Português
43822193261575|3|438221932615753|FR|Francês
33778294761502|0|337782947615020|EN|Inglês
33778294761502|1|337782947615021|PT|Português
36183480921146|0|361834809211460|FR|Francês
36183480921146|1|361834809211461|EN|Inglês
36183480921146|2|361834809211462|ES|Espanhol
36183480921146|3|361834809211463|IT|Italiano
44076421169709|0|440764211697090|FR|Francês
44076421169709|1|440764211697091|EN|Inglês
44076421169709|2|440764211697092|PT|Português
13516603177554|0|135166031775540|ES|Espanhol
13516603177554|1|135166031775541|FR|Francês
13516603177554|2|135166031775542|EN|Inglês
56007001373501|0|560070013735010|EN|Inglês
56007001373501|1|560070013735011|ES|Espanhol
56007001373501|2|560070013735012|FR|Francês
46040933657175|0|460409336571750|EN|Inglês
46040933657175|1|460409336571751|ES|Espanhol
34748576400404|0|347485764004040|PT|Português
34748576400404|1|347485764004041|EN|Inglês
34748576400404|2|347485764004042|ES|Espanhol
58409544983212|0|584095449832120|PT|Português
58409544983212|1|584095449832121|EN|Inglês
58409544983212|2|584095449832122|ES|Espanhol
99928813481251|0|999288134812510|EN|Inglês
48540530244733|0|485405302447330|EN|Inglês
48540530244733|1|485405302447331|DE|Alemão
48540530244733|2|485405302447332|FR|Francês
48540530244733|3|485405302447333|ES|Espanhol
48540530244733|4|485405302447334|IT|Italiano
89605956196503|0|896059561965030|EN|Inglês
89605956196503|1|896059561965031|FR|Francês
89605956196503|2|896059561965032|ES|Espanhol
30146987353465|0|301469873534650|ES|Espanhol
30146987353465|1|301469873534651|PT|Português
30146987353465|2|301469873534652|EN|Inglês
57762602950412|0|577626029504120|EN|Inglês
57762602950412|1|577626029504121|ES|Espanhol
81136016853817|0|811360168538170|EN|Inglês
83427976324973|0|834279763249730|EN|Inglês
83427976324973|1|834279763249731|ES|Espanhol
89262718627942|0|892627186279420|EN|Inglês
89262718627942|1|892627186279421|DE|Alemão
89262718627942|2|892627186279422|FR|Francês
89262718627942|3|892627186279423|IT|Italiano
95193208244565|0|951932082445650|EN|Inglês
95193208244565|1|951932082445651|ES|Espanhol
95193208244565|2|951932082445652|ES|Espanhol
92104393315780|0|921043933157800|EN|Inglês
92104393315780|1|921043933157801|JA|Japonês
19888592231795|0|198885922317950|EN|Inglês
19888592231795|1|198885922317951|PT|Português
19888592231795|2|198885922317952|ES|Espanhol
74473649950919|0|744736499509190|RU|Russo
74473649950919|1|744736499509191|FR|Francês
74473649950919|2|744736499509192|EN|Inglês
97216569899545|0|972165698995450|EN|Inglês
97216569899545|1|972165698995451|FR|Francês
99170539959463|0|991705399594630|EN|Inglês
99170539959463|1|991705399594631|ES|Espanhol
64504261678929|0|645042616789290|EN|Inglês
64504261678929|1|645042616789291|ES|Espanhol
93307184504946|0|933071845049460|PT|Português
93307184504946|1|933071845049461|EN|Inglês
93307184504946|2|933071845049462|ES|Espanhol
06371398515412|0|063713985154120|EN|Inglês
06371398515412|1|063713985154121|ES|Espanhol
06371398515412|2|063713985154122|FR|Francês
33094227869497|0|330942278694970|EN|Inglês
33094227869497|1|330942278694971|ES|Espanhol
33094227869497|2|330942278694972|FR|Francês
16693860080592|0|166938600805920|FR|Francês
16693860080592|1|166938600805921|EN|Inglês
16693860080592|2|166938600805922|ES|Espanhol
47166859048137|0|471668590481370|EN|Inglês
47166859048137|1|471668590481371|FR|Francês
47166859048137|2|471668590481372|ES|Espanhol
20293519781462|0|202935197814620|EN|Inglês
20293519781462|1|202935197814621|ES|Espanhol
20293519781462|2|202935197814622|NL|Holandês
14999019313866|0|149990193138660|ES|Espanhol
14999019313866|1|149990193138661|FR|Francês
14999019313866|2|149990193138662|EN|Inglês
14999019313866|3|149990193138663|PT|Português
50313949372021|0|503139493720210|PT|Português
50313949372021|1|503139493720211|EN|Inglês
50313949372021|2|503139493720212|FR|Francês
50313949372021|3|503139493720213|ES|Espanhol
08225835977647|0|082258359776470|EN|Inglês
08225835977647|1|082258359776471|ES|Espanhol
02104424266743|0|021044242667430|EN|Inglês
02104424266743|1|021044242667431|FR|Francês
42186626253668|0|421866262536680|EN|Inglês
42186626253668|1|421866262536681|ES|Espanhol
90879474413168|0|908794744131680|EN|Inglês
90879474413168|1|908794744131681|FR|Francês
90879474413168|2|908794744131682|ES|Espanhol
68201914505477|0|682019145054770|EN|Inglês
68201914505477|1|682019145054771|FR|Francês
37504122522169|0|375041225221690|EN|Inglês
37504122522169|1|375041225221691|ES|Espanhol
43954982823714|0|439549828237140|PT|Português
43954982823714|1|439549828237141|EN|Inglês
43954982823714|2|439549828237142|ES|Espanhol
87285424055696|0|872854240556960|ES|Espanhol
87285424055696|1|872854240556961|EN|Inglês
58645569023956|0|586455690239560|ES|Espanhol
58645569023956|1|586455690239561|EN|Inglês
14399687164348|0|143996871643480|EN|Inglês
14399687164348|1|143996871643481|FR|Francês
14399687164348|2|143996871643482|ES|Espanhol
32586072820637|0|325860728206370|EN|Inglês
32586072820637|1|325860728206371|PT|Português
80601054613292|0|806010546132920|EN|Inglês
80601054613292|1|806010546132921|ES|Espanhol
80601054613292|2|806010546132922|FR|Francês
80601054613292|3|806010546132923|IT|Italiano
24999618956003|0|249996189560030|EN|Inglês
24999618956003|1|249996189560031|ES|Espanhol
96390367801427|0|963903678014270|EN|Inglês
96390367801427|1|963903678014271|LB|Libras
67261968633725|0|672619686337250|PT|Português
67261968633725|1|672619686337251|EN|Inglês
12658167877638|0|126581678776380|EN|Inglês
34936707754253|0|349367077542530|EN|Inglês
34936707754253|1|349367077542531|PT|Português
02250579848294|0|022505798482940|PT|Português
02250579848294|1|022505798482941|EN|Inglês
02250579848294|2|022505798482942|ES|Espanhol
02250579848294|3|022505798482943|FR|Francês
02250579848294|4|022505798482944|IT|Italiano
50715591150369|0|507155911503690|ES|Espanhol
50715591150369|1|507155911503691|EN|Inglês
50715591150369|2|507155911503692|AR|Árabe
85822798911221|0|858227989112210|EN|Inglês
85822798911221|1|858227989112211|ES|Espanhol
77090363752062|0|770903637520620|EN|Inglês
04954763260364|0|049547632603640|EN|Inglês
04954763260364|1|049547632603641|ES|Espanhol
79376264162079|0|793762641620790|EN|Inglês
79376264162079|1|793762641620791|PT|Português
79376264162079|2|793762641620792|ES|Espanhol
04336463519520|0|043364635195200|EN|Inglês
04336463519520|1|043364635195201|FR|Francês
04336463519520|2|043364635195202|ES|Espanhol
17534884485194|0|175348844851940|EN|Inglês
17534884485194|1|175348844851941|FR|Francês
85962980914286|0|859629809142860|PT|Português
85962980914286|1|859629809142861|EN|Inglês
85962980914286|2|859629809142862|ES|Espanhol
39027563277330|0|390275632773300|DE|Alemão
39027563277330|1|390275632773301|EN|Inglês
39027563277330|2|390275632773302|ES|Espanhol
97044906115726|0|970449061157260|EN|Inglês
97044906115726|1|970449061157261|ES|Espanhol
97044906115726|2|970449061157262|FR|Francês
14428709376510|0|144287093765100|ES|Espanhol
14428709376510|1|144287093765101|EN|Inglês
07490100684747|0|074901006847470|EN|Inglês
07490100684747|1|074901006847471|ES|Espanhol
82985051285651|0|829850512856510|EN|Inglês
82985051285651|1|829850512856511|FR|Francês
90403884527520|0|904038845275200|EN|Inglês
90403884527520|1|904038845275201|ES|Espanhol
12281451584488|0|122814515844880|EN|Inglês
12281451584488|1|122814515844881|ES|Espanhol
14898499279696|0|148984992796960|EN|Inglês
14822235403014|0|148222354030140|EN|Inglês
14822235403014|1|148222354030141|ES|Espanhol
58478016666396|0|584780166663960|EL|Grego
58478016666396|1|584780166663961|EN|Inglês
58478016666396|2|584780166663962|PT|Português
70923990252346|0|709239902523460|EN|Inglês
70923990252346|1|709239902523461|PT|Português
84566043147959|0|845660431479590|EN|Inglês
57661736540133|0|576617365401330|EN|Inglês
57661736540133|1|576617365401331|FR|Francês
57661736540133|2|576617365401332|PT|Português
11576573949347|0|115765739493470|EN|Inglês
11576573949347|1|115765739493471|IT|Italiano
11576573949347|2|115765739493472|ES|Espanhol
03633532337711|0|036335323377110|EN|Inglês
03633532337711|1|036335323377111|IT|Italiano
03633532337711|2|036335323377112|ES|Espanhol
88973096462209|0|889730964622090|EN|Inglês
88973096462209|1|889730964622091|ES|Espanhol
88973096462209|2|889730964622092|FR|Francês
88973096462209|3|889730964622093|IT|Italiano
88973096462209|4|889730964622094|EO|Esperanto
88973096462209|5|889730964622095|PT|Português
60062694560883|0|600626945608830|EN|Inglês
60062694560883|1|600626945608831|ES|Espanhol
60062694560883|2|600626945608832|FR|Francês
60062694560883|3|600626945608833|IT|Italiano
41294639433715|0|412946394337150|EN|Inglês
41294639433715|1|412946394337151|ES|Espanhol
41294639433715|2|412946394337152|FR|Francês
56786837583818|0|567868375838180|EN|Inglês
56786837583818|1|567868375838181|ES|Espanhol
45154317245176|0|451543172451760|PT|Português
45154317245176|1|451543172451761|EN|Inglês
24723055652545|0|247230556525450|PT|Português
24723055652545|1|247230556525451|EN|Inglês
10065726979740|0|100657269797400|IT|Italiano
10065726979740|1|100657269797401|EN|Inglês
10065726979740|2|100657269797402|PT|Português
31312048886427|0|313120488864270|EN|Inglês
31312048886427|1|313120488864271|FR|Francês
31312048886427|2|313120488864272|ES|Espanhol
16605108233899|0|166051082338990|EN|Inglês
16605108233899|1|166051082338991|ES|Espanhol
16605108233899|2|166051082338992|FR|Francês
52403112118292|0|524031121182920|EN|Inglês
41529676929700|0|415296769297000|EN|Inglês
41529676929700|1|415296769297001|FR|Francês
41529676929700|2|415296769297002|JA|Japonês
41529676929700|3|415296769297003|ES|Espanhol
41529676929700|4|415296769297004|PT|Português
11107088250866|0|111070882508660|EN|Inglês
11107088250866|1|111070882508661|PT|Português
11107088250866|2|111070882508662|ES|Espanhol
67936059749011|0|679360597490110|EN|Inglês
67936059749011|1|679360597490111|FR|Francês
67936059749011|2|679360597490112|ES|Espanhol
51105348903321|0|511053489033210|EN|Inglês
51105348903321|1|511053489033211|ES|Espanhol
51105348903321|2|511053489033212|FR|Francês
46176200819713|0|461762008197130|PT|Português
46176200819713|1|461762008197131|EN|Inglês
46176200819713|2|461762008197132|ES|Espanhol
63227634761936|0|632276347619360|EN|Inglês
63227634761936|1|632276347619361|FR|Francês
76024816602810|0|760248166028100|EN|Inglês
76024816602810|1|760248166028101|ES|Espanhol
36162557677871|0|361625576778710|EN|Inglês
36162557677871|1|361625576778711|ES|Espanhol
36162557677871|2|361625576778712|EO|Esperanto
10909123661955|0|109091236619550|EN|Inglês
10909123661955|1|109091236619551|ES|Espanhol
10909123661955|2|109091236619552|DE|Alemão
10909123661955|3|109091236619553|RU|Russo
31005236310001|0|310052363100010|EN|Inglês
31005236310001|1|310052363100011|ES|Espanhol
31005236310001|2|310052363100012|FR|Francês
31005236310001|3|310052363100013|PT|Português
69965899936952|0|699658999369520|FR|Francês
69965899936952|1|699658999369521|ES|Espanhol
69965899936952|2|699658999369522|EN|Inglês
19764091092504|0|197640910925040|EN|Inglês
19764091092504|1|197640910925041|FR|Francês
46114975554537|0|461149755545370|EN|Inglês
46114975554537|1|461149755545371|PT|Português
41684220602580|0|416842206025800|EN|Inglês
41684220602580|1|416842206025801|ES|Espanhol
87521701781735|0|875217017817350|EN|Inglês
87521701781735|1|875217017817351|FR|Francês
87521701781735|2|875217017817352|ES|Espanhol
43808748213969|0|438087482139690|PT|Português
43808748213969|1|438087482139691|EN|Inglês
43808748213969|2|438087482139692|FR|Francês
24447770576175|0|244477705761750|EN|Inglês
24447770576175|1|244477705761751|PT|Português
24447770576175|2|244477705761752|FR|Francês
16202382103338|0|162023821033380|EN|Inglês
16202382103338|1|162023821033381|ES|Espanhol
08525364653692|0|085253646536920|EN|Inglês
53913196496981|0|539131964969810|EN|Inglês
53913196496981|1|539131964969811|ES|Espanhol
53913196496981|2|539131964969812|PT|Português
43890097304672|0|438900973046720|PT|Português
43890097304672|1|438900973046721|ES|Espanhol
43890097304672|2|438900973046722|EN|Inglês
36801615303022|0|368016153030220|EN|Inglês
36801615303022|1|368016153030221|ES|Espanhol
36801615303022|2|368016153030222|PT|Português
97680575712492|0|976805757124920|EN|Inglês
97680575712492|1|976805757124921|FR|Francês
55117137112390|0|551171371123900|FR|Francês
55117137112390|1|551171371123901|EN|Inglês
54080240946316|0|540802409463160|EN|Inglês
54080240946316|1|540802409463161|PT|Português
54080240946316|2|540802409463162|ES|Espanhol
06323653368522|0|063236533685220|EN|Inglês
06323653368522|1|063236533685221|ES|Espanhol
24030380501998|0|240303805019980|EN|Inglês
24030380501998|1|240303805019981|PT|Português
76116670201724|0|761166702017240|EN|Inglês
76116670201724|1|761166702017241|ES|Espanhol
10780466601568|0|107804666015680|EN|Inglês
10780466601568|1|107804666015681|ES|Espanhol
26209135776860|0|262091357768600|DE|Alemão
26209135776860|1|262091357768601|EN|Inglês
03597208153007|0|035972081530070|EN|Inglês
03597208153007|1|035972081530071|ES|Espanhol
10098557429398|0|100985574293980|EN|Inglês
10098557429398|1|100985574293981|ES|Espanhol
09096963207702|0|090969632077020|EN|Inglês
09096963207702|1|090969632077021|ES|Espanhol
09096963207702|2|090969632077022|FR|Francês
09096963207702|3|090969632077023|IT|Italiano
54692334430085|0|546923344300850|EN|Inglês
05197880532763|0|051978805327630|IT|Italiano
05197880532763|1|051978805327631|AR|Árabe
05197880532763|2|051978805327632|ES|Espanhol
05197880532763|3|051978805327633|EN|Inglês
05197880532763|4|051978805327634|FA|Persa
05197880532763|5|051978805327635|PT|Português
03035287575568|0|030352875755680|PT|Português
03035287575568|1|030352875755681|EN|Inglês
03035287575568|2|030352875755682|FR|Francês
94142315497364|0|941423154973640|EN|Inglês
51082224032223|0|510822240322230|IT|Italiano
54828172104066|0|548281721040660|EN|Inglês
54828172104066|1|548281721040661|ES|Espanhol
46529037010119|0|465290370101190|PT|Português
46529037010119|1|465290370101191|ES|Espanhol
46529037010119|2|465290370101192|EN|Inglês
16667057431718|0|166670574317180|EN|Inglês
16667057431718|1|166670574317181|ES|Espanhol
16667057431718|2|166670574317182|IT|Italiano
16667057431718|3|166670574317183|FR|Francês
01263005352005|0|012630053520050|ES|Espanhol
01263005352005|1|012630053520051|PT|Português
01263005352005|2|012630053520052|EN|Inglês
37772374064396|0|377723740643960|EN|Inglês
57870977403568|0|578709774035680|EN|Inglês
28782002329423|0|287820023294230|EN|Inglês
28782002329423|1|287820023294231|ES|Espanhol
28782002329423|2|287820023294232|FR|Francês
75810813756485|0|758108137564850|EN|Inglês
75810813756485|1|758108137564851|DE|Alemão
75810813756485|2|758108137564852|FR|Francês
75810813756485|3|758108137564853|ES|Espanhol
08001746330875|0|080017463308750|EN|Inglês
08001746330875|1|080017463308751|ES|Espanhol
08001746330875|2|080017463308752|PT|Português
